MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Group,dayofweek_sin,dayofweek_cos,month_sin,month_cos,year_sin,year_cos,is_weekend,is_month_start,is_month_end,Location,WindGustDir,WindDir9am,WindDir3pm,RainToday,Season,RainTomorrow,0,Link,Link_new,position,No,Yes
0.5306603773584906,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.05384615384615385,0.1724137931034483,0.76,0.32,0.5223140495867789,0.4864000000000015,0.49235120195397863,0.499916692577243,0.6118143459915611,0.746641074856046,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,9,13,12,7,0,3,0,Canberra,2801,http://www.bom.gov.au/climate/dwo/IDCJDW2801.latest.shtml,"[-35.2809, 149.1300]",0.7494309,0.25056908
0.7051886792452831,0.529964466953163,0.0,0.05103448275862069,0.5262441283480883,0.26333736347924863,0.13076923076923078,0.3448275862068966,0.79,0.62,0.5322314049586794,0.5200000000000014,0.1111111111111111,0.1111111111111111,0.6518987341772151,0.654510556621881,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,37,13,4,1,0,3,0,Sydney,2124,http://www.bom.gov.au/climate/dwo/IDCJDW2124.latest.shtml,"[-33.8688, 151.2093]",0.8466597,0.15334028
0.6886792452830189,0.529964466953163,0.0,0.07448275862068966,0.5262441283480883,0.26333736347924863,0.08461538461538462,0.1724137931034483,0.55,0.41000000000000003,0.4842975206611584,0.45119999999999827,0.6666666666666666,0.1111111111111111,0.6877637130801687,0.7351247600767753,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,31,13,9,12,0,3,0,Perth,6111,http://www.bom.gov.au/climate/dwo/IDCJDW6111.latest.shtml,"[-31.9505, 115.8605]",0.89914215,0.10085784
0.554245283018868,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.11538461538461539,0.29885057471264365,0.63,0.68,0.48264462809917674,0.5312000000000001,0.49235120195397863,0.499916692577243,0.559071729957806,0.4491362763915547,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,15,13,8,9,0,3,0,Hobart,7021,http://www.bom.gov.au/climate/dwo/IDCJDW7021.latest.shtml,"[-42.8821, 147.3272]",0.8753373,0.1246627
0.8419811320754718,0.529964466953163,0.01293800539083558,0.02482758620689655,0.5262441283480883,0.26333736347924863,0.18461538461538463,0.27586206896551724,0.8200000000000001,0.72,0.3570247933884332,0.37599999999999945,0.7777777777777777,0.7777777777777777,0.7827004219409283,0.7159309021113243,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,13,13,7,14,1,3,1,Darwin,8014,http://www.bom.gov.au/climate/dwo/IDCJDW8014.latest.shtml,"[-12.4634, 130.8456]",0.3645774,0.6354226
0.6933962264150944,0.529964466953163,0.0026954177897574125,0.03724137931034483,0.5262441283480883,0.26333736347924863,0.05384615384615385,0.14942528735632182,0.61,0.6,0.51404958677686,0.5103999999999989,0.2222222222222222,0.5555555555555556,0.729957805907173,0.6295585412667946,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,7,13,2,0,0,3,0,Brisbane,4019,http://www.bom.gov.au/climate/dwo/IDCJDW4019.latest.shtml,"[-27.4698, 153.0251]",0.5407545,0.4592455
0.5966981132075472,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.22988505747126436,0.59,0.36,0.49917355371901095,0.513600000000002,0.49235120195397863,0.499916692577243,0.6265822784810127,0.6410748560460652,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,0,13,9,9,0,3,0,Adelaide,5081,http://www.bom.gov.au/climate/dwo/IDCJDW5081.latest.shtml,"[-34.9285, 138.6007]",0.9446805,0.055319473
0.6839622641509434,0.529964466953163,0.0,0.07448275862068966,0.5262441283480883,0.26333736347924863,0.15384615384615385,0.14942528735632182,0.5,0.26,0.48264462809917674,0.44319999999999915,0.6666666666666666,0.1111111111111111,0.7067510548523207,0.8157389635316699,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,32,13,0,9,0,3,0,PerthAirport,6110,http://www.bom.gov.au/climate/dwo/IDCJDW6110.latest.shtml,"[-31.9403, 115.9663]",0.90992564,0.09007435
0.7452830188679246,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.16923076923076924,0.1954022988505747,0.45,0.53,0.47933884297520635,0.44319999999999915,0.49235120195397863,0.1111111111111111,0.7742616033755274,0.6871401151631477,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,2,13,5,5,0,3,1,Albury,2002,http://www.bom.gov.au/climate/dwo/IDCJDW2002.latest.shtml,"[-36.0737, 146.9135]",0.43174922,0.5682508
0.5778301886792453,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.18461538461538463,0.4482758620689655,0.73,0.6,0.5123966942148783,0.5568000000000008,0.5555555555555556,0.4444444444444444,0.580168776371308,0.5470249520153551,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,22,13,8,8,0,3,0,MountGambier,5041,http://www.bom.gov.au/climate/dwo/IDCJDW5041.latest.shtml,"[-37.8294, 140.7820]",0.93221974,0.067780256
0.6061320754716981,0.529964466953163,0.0,0.06482758620689655,0.5262441283480883,0.26333736347924863,0.1,0.22988505747126436,0.8300000000000001,0.65,0.47438016528925786,0.5071999999999992,0.7777777777777777,0.7777777777777777,0.569620253164557,0.5508637236084453,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,19,13,12,8,0,3,0,MelbourneAirport,3049,http://www.bom.gov.au/climate/dwo/IDCJDW3049.latest.shtml,"[-37.6690, 144.8410]",0.8083923,0.19160768
0.7641509433962264,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.1,0.12643678160919541,0.35000000000000003,0.16,0.4429752066115711,0.4703999999999997,0.1111111111111111,0.499916692577243,0.6983122362869199,0.8042226487523991,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,20,13,12,12,0,3,0,Mildura,3051,http://www.bom.gov.au/climate/dwo/IDCJDW3051.latest.shtml,"[-34.2045, 142.1384]",0.9843611,0.015638907
0.5518867924528302,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.11538461538461539,0.22988505747126436,0.89,0.42,0.46446280991735733,0.4928000000000008,0.4444444444444444,0.499916692577243,0.4852320675105485,0.6122840690978886,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,5,13,12,10,0,3,0,Ballarat,3005,http://www.bom.gov.au/climate/dwo/IDCJDW3005.latest.shtml,"[-37.5622, 143.8503]",0.93742096,0.06257906
0.7853773584905661,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.2,0.3793103448275862,0.47000000000000003,0.21,0.3834710743801679,0.3680000000000003,0.49235120195397863,0.3333333333333333,0.8270042194092827,0.8253358925143953,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,3,13,0,2,0,3,0,AliceSprings,8002,http://www.bom.gov.au/climate/dwo/IDCJDW8002.latest.shtml,"[-23.6980, 133.8807]",0.90281844,0.09718154
0.6462264150943396,0.529964466953163,0.0,0.06482758620689655,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.14942528735632182,0.9500000000000001,0.6900000000000001,0.4677685950413242,0.5023999999999997,0.7777777777777777,0.7777777777777777,0.5717299578059071,0.5527831094049903,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,44,13,15,12,0,3,0,Watsonia,3079,http://www.bom.gov.au/climate/dwo/IDCJDW3079.latest.shtml,"[-37.7160, 145.0820]",0.5891851,0.4108149
0.5754716981132076,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.13076923076923078,0.22988505747126436,0.85,0.7000000000000001,0.5057851239669446,0.5679999999999996,0.8888888888888888,0.8888888888888888,0.550632911392405,0.4721689059500959,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,33,13,8,9,0,3,0,Portland,3068,http://www.bom.gov.au/climate/dwo/IDCJDW3068.latest.shtml,"[-38.3452, 141.6056]",0.8198082,0.18019181
0.6910377358490567,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.25287356321839083,0.38,0.16,0.42148760330578483,0.4463999999999988,0.49235120195397863,0.499916692577243,0.7362869198312236,0.7658349328214971,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,6,13,0,15,0,3,0,Bendigo,3008,http://www.bom.gov.au/climate/dwo/IDCJDW3008.latest.shtml,"[-36.7587, 144.2802]",0.9587887,0.041211285
0.5094339622641509,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.12643678160919541,0.65,0.29,0.4925619834710737,0.5039999999999996,0.49235120195397863,0.499916692577243,0.5864978902953587,0.673704414587332,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,28,13,2,12,0,3,0,Nuriootpa,5049,http://www.bom.gov.au/climate/dwo/IDCJDW5049.latest.shtml,"[-34.4690, 138.9980]",0.93829876,0.061701253
0.7806603773584906,0.529964466953163,0.27277628032345014,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.05384615384615385,0.25287356321839083,0.81,0.9400000000000001,0.4132231404958695,0.4095999999999993,0.7777777777777777,0.8888888888888888,0.7447257383966245,0.6180422264875239,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,39,13,8,4,1,3,1,Townsville,4128,http://www.bom.gov.au/climate/dwo/IDCJDW4128.latest.shtml,"[-19.2564, 146.8186]",0.026100636,0.97389936
0.7759433962264151,0.529964466953163,0.05983827493261456,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.03076923076923077,0.14942528735632182,0.74,0.76,0.41652892561983634,0.4016000000000002,0.49235120195397863,0.8888888888888888,0.7742616033755274,0.6833013435700576,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,8,13,1,3,1,3,1,Cairns,4024,http://www.bom.gov.au/climate/dwo/IDCJDW4024.latest.shtml,"[-16.9186, 145.7781]",0.18055266,0.81944734
0.714622641509434,0.529964466953163,0.0005390835579514825,0.05103448275862069,0.5262441283480883,0.26333736347924863,0.14615384615384616,0.42528735632183906,0.65,0.51,0.5322314049586794,0.5200000000000014,0.1111111111111111,0.1111111111111111,0.7067510548523207,0.6564299424184261,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,38,13,5,4,0,3,0,SydneyAirport,2125,http://www.bom.gov.au/climate/dwo/IDCJDW2125.latest.shtml,"[-33.9461, 151.1772]",0.831216,0.16878404
0.5660377358490566,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.015384615384615385,0.14942528735632182,0.76,0.33,0.5157024793388452,0.476799999999999,0.49235120195397863,0.499916692577243,0.6118143459915611,0.7447216890595009,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,40,13,12,3,0,3,0,Tuggeranong,2802,http://www.bom.gov.au/climate/dwo/IDCJDW2802.latest.shtml,"[-35.4185, 149.1108]",0.63516295,0.36483705
0.7334905660377359,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.40229885057471265,0.77,0.71,0.5322314049586794,0.5200000000000014,0.49235120195397863,0.499916692577243,0.6666666666666666,0.5930902111324377,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,24,13,4,0,0,3,0,Newcastle,2097,http://www.bom.gov.au/climate/dwo/IDCJDW2097.latest.shtml,"[-32.9283, 151.7817]",0.7650231,0.2349769
