MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Group,dayofweek_sin,dayofweek_cos,month_sin,month_cos,year_sin,year_cos,is_weekend,is_month_start,is_month_end,Location,WindGustDir,WindDir9am,WindDir3pm,RainToday,Season,RainTomorrow,0,Link,Link_new,position,No,Yes
0.6084905660377359,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.10761920071169206,0.21415104347490646,0.91,0.62,0.6141252422210215,0.6105274014076745,0.49235120195397863,0.499916692577243,0.6223628691983122,0.6583493282149712,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,35,13,3,9,0,3,0,Sale,3022,http://www.bom.gov.au/climate/dwo/IDCJDW3022.latest.shtml,"[-38.1056, 147.0680]",0.7507907,0.24920925
0.7382075471698114,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.14615384615384616,0.4942528735632184,0.7000000000000001,0.71,0.523966942148764,0.5184000000000015,0.49235120195397863,0.499916692577243,0.6814345991561181,0.6065259117082533,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,47,13,5,4,0,3,0,Wollongong,2146,http://www.bom.gov.au/climate/dwo/IDCJDW2146.latest.shtml,"[-34.4278, 150.8931]",0.86567205,0.13432796
0.7594339622641509,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.13076923076923078,0.10344827586206896,0.48,0.2,0.471074380165291,0.46080000000000076,0.49235120195397863,0.499916692577243,0.7531645569620253,0.8214971209213051,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,10,13,5,3,0,3,0,Cobar,2029,http://www.bom.gov.au/climate/dwo/IDCJDW2029.latest.shtml,"[-31.4920, 145.8267]",0.86271554,0.13728447
0.4878496194721812,0.529964466953163,0.006334161925366143,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.10344827586206896,0.65,0.3,0.6141252422210215,0.6105274014076745,0.4444444444444444,0.499916692577243,0.6181434599156118,0.6871401151631477,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,17,13,9,6,0,3,0,Launceston,7025,http://www.bom.gov.au/climate/dwo/IDCJDW7025.latest.shtml,"[-41.4388, 147.1344]",0.9337387,0.066261284
0.7617924528301887,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.1,0.10344827586206896,0.48,0.23,0.4892561983471104,0.4480000000000022,0.49235120195397863,0.2222222222222222,0.7468354430379747,0.8310940499040306,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,42,13,4,6,0,3,0,WaggaWagga,2139,http://www.bom.gov.au/climate/dwo/IDCJDW2139.latest.shtml,"[-35.1150, 147.3690]",0.80622905,0.19377095
0.554245283018868,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.13076923076923078,0.29885057471264365,0.8,0.53,0.49917355371901095,0.5471999999999984,0.49235120195397863,0.499916692577243,0.5548523206751055,0.54510556621881,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,12,13,10,10,0,3,0,Dartmoor,3101,http://www.bom.gov.au/climate/dwo/IDCJDW3101.latest.shtml,"[-37.9189, 141.2720]",0.9375721,0.062427886
0.6415094339622642,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.1954022988505747,0.75,0.6,0.5388429752066131,0.5504000000000016,0.49235120195397863,0.499916692577243,0.6729957805907173,0.6257197696737044,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,11,13,12,2,0,3,0,CoffsHarbour,2030,http://www.bom.gov.au/climate/dwo/IDCJDW2030.latest.shtml,"[-30.2963, 153.1135]",0.7662781,0.23372193
0.6155660377358492,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.2,0.22988505747126436,0.76,0.39,0.5173553719008268,0.49120000000000097,0.49235120195397863,0.499916692577243,0.569620253164557,0.7236084452975047,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,46,13,9,0,0,3,0,Witchcliffe,6081,http://www.bom.gov.au/climate/dwo/IDCJDW6081.latest.shtml,"[-34.0081, 115.1005]",0.7609028,0.23909718
0.6108490566037736,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.046153846153846156,0.1724137931034483,0.86,0.35000000000000003,0.5371900826446279,0.5023999999999997,0.2222222222222222,0.499916692577243,0.6476793248945147,0.7504798464491362,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,34,13,2,1,0,3,0,Richmond,2119,http://www.bom.gov.au/climate/dwo/IDCJDW2119.latest.shtml,"[-33.5997, 150.7813]",0.6602361,0.33976385
0.6367924528301887,0.529964466953163,0.0005390835579514825,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.03076923076923077,0.10344827586206896,0.77,0.35000000000000003,0.6141252422210215,0.6105274014076745,0.49235120195397863,0.499916692577243,0.6624472573839663,0.7447216890595009,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,30,13,5,5,0,3,0,Penrith,2111,http://www.bom.gov.au/climate/dwo/IDCJDW2111.latest.shtml,"[-33.7514, 150.6943]",0.7413766,0.25862342
0.7122641509433962,0.529964466953163,0.001078167115902965,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.1,0.22988505747126436,0.67,0.68,0.5157024793388452,0.5248000000000008,0.49235120195397863,0.499916692577243,0.7362869198312236,0.6026871401151631,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,14,13,10,9,0,3,0,GoldCoast,4050,http://www.bom.gov.au/climate/dwo/IDCJDW4050.latest.shtml,"[-28.0167, 153.4000]",0.78397256,0.21602744
0.7971698113207547,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.18461538461538463,0.25287356321839083,0.34,0.23,0.4545454545454568,0.46560000000000024,0.49235120195397863,0.2222222222222222,0.7447257383966245,0.8176583493282149,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,48,13,10,11,0,3,0,Woomera,5072,http://www.bom.gov.au/climate/dwo/IDCJDW5072.latest.shtml,"[-31.1980, 136.8256]",0.97329575,0.02670425
0.6816037735849056,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.23846153846153847,0.21415104347490646,0.75,0.5144928834695454,0.5719008264462815,0.5760000000000023,0.8888888888888888,0.499916692577243,0.6075949367088608,0.5200227003840896,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,1,13,9,9,0,3,0,Albany,6001,http://www.bom.gov.au/climate/dwo/IDCJDW6001.latest.shtml,"[-35.0228, 117.8814]",0.9061962,0.09380381
0.5919811320754718,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.03076923076923077,0.12643678160919541,0.79,0.3,0.5371900826446279,0.5039999999999996,0.49235120195397863,0.499916692577243,0.6392405063291139,0.7562380038387715,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,4,13,12,6,0,3,0,BadgerysCreek,2005,http://www.bom.gov.au/climate/dwo/IDCJDW2005.latest.shtml,"[-33.9240, 150.7730]",0.8208884,0.17911161
0.6509433962264152,0.529964466953163,0.009703504043126686,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.16923076923076924,0.29885057471264365,0.84,0.81,0.46446280991735733,0.46560000000000024,0.49235120195397863,0.499916692577243,0.609704641350211,0.5316698656429942,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,27,13,0,2,1,3,1,NorfolkIsland,2100,http://www.bom.gov.au/climate/dwo/IDCJDW2100.latest.shtml,"[-29.0422, 167.9543]",0.42491025,0.57508975
0.6391509433962265,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.15384615384615385,0.22988505747126436,0.62,0.36,0.6141252422210215,0.6105274014076745,0.49235120195397863,0.499916692577243,0.6455696202531646,0.7197696737044146,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,36,13,2,0,0,3,0,SalmonGums,6119,http://www.bom.gov.au/climate/dwo/IDCJDW6119.latest.shtml,"[-32.9804, 121.6393]",0.8317228,0.1682772
0.7334905660377359,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.06923076923076923,0.3563218390804598,0.8,0.6900000000000001,0.5355371900826462,0.5296000000000003,0.49235120195397863,0.499916692577243,0.689873417721519,0.6525911708253359,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,26,13,3,4,0,3,0,NorahHead,2099,http://www.bom.gov.au/climate/dwo/IDCJDW2099.latest.shtml,"[-33.2810, 151.5744]",0.77881926,0.22118072
0.5212264150943396,0.529964466953163,0.0005390835579514825,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.11538461538461539,0.12643678160919541,0.51,0.48,0.6141252422210215,0.6105274014076745,0.49235120195397863,0.499916692577243,0.5232067510548524,0.5758157389635317,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,23,13,13,15,0,3,0,MountGinini,2804,http://www.bom.gov.au/climate/dwo/IDCJDW2804.latest.shtml,"[-35.5250, 148.7725]",0.9469209,0.053079113
0.7004716981132075,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.13076923076923078,0.10344827586206896,0.68,0.36,0.5173553719008268,0.4944000000000006,0.8888888888888888,0.8888888888888888,0.6708860759493671,0.7216890595009597,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,21,13,5,10,0,3,0,Moree,2084,http://www.bom.gov.au/climate/dwo/IDCJDW2084.latest.shtml,"[-29.4989, 149.8450]",0.78104395,0.21895607
0.6485849056603774,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.15384615384615385,0.3563218390804598,0.72,0.59,0.5570247933884325,0.5391999999999992,0.49235120195397863,0.499916692577243,0.6075949367088608,0.5892514395393474,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,43,13,2,9,0,3,0,Walpole,6138,http://www.bom.gov.au/climate/dwo/IDCJDW6138.latest.shtml,"[-34.9770, 116.7330]",0.7658453,0.23415473
0.6933962264150944,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.14615384615384616,0.14942528735632182,0.49,0.25,0.47438016528925786,0.4383999999999997,0.6666666666666666,0.1111111111111111,0.7088607594936709,0.8119001919385795,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,29,13,0,10,0,3,0,PearceRAAF,6108,http://www.bom.gov.au/climate/dwo/IDCJDW6108.latest.shtml,"[-31.6672, 116.0152]",0.91901773,0.08098226
0.6745283018867926,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.08461538461538462,0.21839080459770116,0.64,0.5,0.5322314049586794,0.5200000000000014,0.49235120195397863,0.499916692577243,0.6983122362869199,0.6794625719769674,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,45,13,4,1,0,3,0,Williamtown,2145,http://www.bom.gov.au/climate/dwo/IDCJDW2145.latest.shtml,"[-32.7950, 151.8330]",0.67819357,0.32180646
0.6627358490566039,0.529964466953163,0.0,0.06482758620689655,0.5262441283480883,0.26333736347924863,0.046153846153846156,0.12643678160919541,0.89,0.71,0.471074380165291,0.5071999999999992,0.7777777777777777,0.7777777777777777,0.580168776371308,0.5470249520153551,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,18,13,11,11,0,3,0,Melbourne,3050,http://www.bom.gov.au/climate/dwo/IDCJDW3050.latest.shtml,"[-37.8136, 144.9631]",0.67878956,0.32121044
0.5731132075471699,0.529964466953163,0.0,0.03774148625439416,0.5262441283480883,0.26333736347924863,0.16923076923076924,0.27586206896551724,0.72,0.29,0.46611570247934253,0.49600000000000044,0.49235120195397863,0.499916692577243,0.5464135021097046,0.6641074856046064,0.6666666666666666,0.0,0.09090909090909091,1.799999999999983,0.10136986301369863,0.2,0.09615384615384616,1.7904967602591795,0.2774790701917076,0.0,0.9330126941204071,0.75,0.8541827407369014,0.869504451751709,0.0,0.0,0.0,25,13,8,11,0,3,0,Nhil,3059,http://www.bom.gov.au/climate/dwo/IDCJDW3059.latest.shtml,"[-36.3301, 141.6525]",0.97465193,0.025348047
